Date,Open,High,Low,Volume,Close,Adj Close
2/19/16,163.660004,167.490005,162.5,2959400,166.580002,166.580002
2/22/16,170.119995,178.910004,169.850006,5060100,177.740005,177.740005
2/23/16,176.160004,181.729996,173.679993,5984400,177.210007,177.210007
2/24/16,172.75,179.5,167.839996,5395600,179,179
2/25/16,178.649994,188.520004,175.199997,5750700,187.429993,187.429993
2/26/16,188.699997,192,185,6065100,190.339996,190.339996
2/29/16,192.399994,196.350006,189.220001,4499000,191.929993,191.929993
3/1/16,194.25,195.949997,182.699997,6712200,186.350006,186.350006
3/2/16,183.729996,188.520004,181.5,4862400,188.339996,188.339996
3/3/16,188.279999,197.419998,184.220001,4829000,195.740005,195.740005
3/4/16,198,204.029999,197.5,6489100,201.039993,201.039993
3/7/16,197.679993,209.699997,197.399994,5329400,205.289993,205.289993
3/8/16,203.5,207.5,202.199997,4178700,202.600006,202.600006
3/9/16,204.520004,209.369995,202.789993,3208600,208.720001,208.720001
3/10/16,210,213.289993,200.669998,5192500,205.179993,205.179993
3/11/16,207.929993,209.419998,205.330002,3343100,207.5,207.5
3/14/16,212.649994,216.720001,210.639999,4065700,215.149994,215.149994
3/15/16,214.270004,218.970001,211.5,3180500,218.339996,218.339996
3/16/16,218,222.580002,217.020004,3516700,221.929993,221.929993
3/17/16,221.470001,228.5,220,3782900,226.380005,226.380005
3/18/16,229.100006,234.479996,228.059998,4711800,232.740005,232.740005
3/21/16,235.339996,239.880005,235,5307800,238.320007,238.320007
3/22/16,237.210007,238.990005,232.559998,4316000,234.240005,234.240005
3/23/16,232.369995,234.729996,222.029999,4948800,222.580002,222.580002
3/24/16,215.779999,228.889999,215,4960900,227.75,227.75
3/28/16,231.610001,234.809998,225,3925700,230.259995,230.259995
3/29/16,229.889999,232.380005,225.330002,4014300,230.130005,230.130005
3/30/16,235.089996,235.5,226.5,4033000,226.889999,226.889999
3/31/16,229.339996,237.419998,225.009995,8012900,229.770004,229.770004
4/1/16,244.830002,247.899994,233.25,15997500,237.589996,237.589996
4/4/16,249.119995,252.119995,243.639999,13475300,246.990005,246.990005
4/5/16,240.5,256.559998,240,9948700,255.470001,255.470001
4/6/16,253.970001,267.73999,253.449997,11705500,265.420013,265.420013
4/7/16,266.450012,269.339996,254.509995,8856200,257.200012,257.200012
4/8/16,260.5,260.820007,248.020004,7363900,250.070007,250.070007
4/11/16,251,258.98999,245.300003,9161700,249.919998,249.919998
4/12/16,249.5,251.800003,243.630005,5763200,247.820007,247.820007
4/13/16,248.509995,255.5,247.330002,4925600,254.529999,254.529999
4/14/16,253,256.839996,251.050003,4132200,251.860001,251.860001
4/15/16,251.309998,254.600006,249.119995,3752400,254.509995,254.509995
4/18/16,252.229996,258.309998,251.660004,4271400,253.880005,253.880005
4/19/16,253.119995,254.369995,241.25,6357500,247.369995,247.369995
4/20/16,246.259995,253.660004,241.5,5194100,249.970001,249.970001
4/21/16,248.990005,250.899994,246.910004,2783100,248.289993,248.289993
4/22/16,248.889999,254,245.710007,3786300,253.75,253.75
4/25/16,253.009995,257.380005,250.759995,3670300,251.820007,251.820007
4/26/16,252.050003,255.729996,249.389999,3223800,253.740005,253.740005
4/27/16,252.75,255,249.399994,3205800,251.470001,251.470001
4/28/16,249.850006,253.429993,247.440002,2519000,247.710007,247.710007
4/29/16,248.139999,248.429993,237.809998,5413800,240.759995,240.759995
5/2/16,241.5,243.190002,234.820007,3843900,241.800003,241.800003
5/3/16,237.360001,238.910004,231.619995,4302200,232.320007,232.320007
5/4/16,230.289993,234.460007,220.399994,8700500,222.559998,222.559998
5/5/16,228.460007,228.639999,209.789993,11254800,211.529999,211.529999
5/6/16,210.869995,216.369995,208.110001,5685200,214.929993,214.929993
5/9/16,215.720001,216.149994,206.800003,4776400,208.919998,208.919998
5/10/16,207.550003,209.470001,205,4070600,208.690002,208.690002
5/11/16,207.589996,215.479996,206.050003,5161900,208.960007,208.960007
5/12/16,211.440002,211.669998,203.660004,3650500,207.279999,207.279999
5/13/16,207.779999,211.199997,206.699997,2822800,207.610001,207.610001
5/16/16,208.149994,213.149994,207.919998,2949400,208.289993,208.289993
5/17/16,209.050003,209.820007,204.020004,2843600,204.660004,204.660004
5/18/16,209.149994,215.309998,207.75,5617500,211.169998,211.169998
5/19/16,213.619995,216.789993,207.300003,6866300,215.210007,215.210007
5/20/16,216.990005,220.550003,216.350006,9007100,220.279999,220.279999
5/23/16,219.869995,222.600006,215.860001,5102500,216.220001,216.220001
5/24/16,216.600006,218.740005,215.179993,3013800,217.910004,217.910004
5/25/16,217.910004,221.360001,216.509995,3126800,219.580002,219.580002
5/26/16,220.5,225.259995,219.050003,4072400,225.119995,225.119995
5/27/16,224.990005,225.929993,220.75,3650300,223.039993,223.039993
5/31/16,223.039993,224.75,221.5,2789000,223.229996,223.229996
6/1/16,221.479996,222.399994,216.889999,2982700,219.559998,219.559998
6/2/16,219.589996,219.910004,217.110001,2032800,218.960007,218.960007
6/3/16,220,221.940002,218.009995,2229000,218.990005,218.990005
6/6/16,218,220.899994,215.449997,2249500,220.679993,220.679993
6/7/16,222.240005,234.440002,221.520004,6213600,232.339996,232.339996
6/8/16,233.800003,240.850006,232.610001,5972000,235.520004,235.520004
6/9/16,234.979996,235.330002,227.059998,4492100,229.360001,229.360001
6/10/16,227.389999,227.970001,218.419998,6026600,218.789993,218.789993
6/13/16,219.5,225.770004,217.660004,4193000,217.869995,217.869995
6/14/16,218.880005,222.199997,212.529999,3580200,214.960007,214.960007
6/15/16,216.949997,221.899994,215.130005,2908500,217.699997,217.699997
6/16/16,217.419998,218.039993,213.5,2440300,217.929993,217.929993
6/17/16,217.809998,219.990005,214.5,3112600,215.470001,215.470001
6/20/16,219.5,223.75,218.229996,3555500,219.699997,219.699997
6/21/16,220.679993,222.570007,218.809998,4529000,219.610001,219.610001
6/22/16,199.470001,205.949997,195.75,23742400,196.660004,196.660004
6/23/16,195.690002,197.550003,192.130005,10130700,196.399994,196.399994
6/24/16,190.050003,195.119995,189.729996,7026500,193.149994,193.149994
6/27/16,190.860001,198.809998,187.869995,7205400,198.550003,198.550003
6/28/16,201.889999,204.050003,199.410004,6212400,201.789993,201.789993
6/29/16,205.130005,211.779999,203,5994900,210.190002,210.190002
6/30/16,212.970001,213.5,209.020004,4843100,212.279999,212.279999
7/1/16,206.139999,218.240005,206,5400000,216.5,216.5
7/5/16,209.729996,214.539993,208,5175300,213.979996,213.979996
7/6/16,210,215.229996,209,4919900,214.440002,214.440002
7/7/16,213.100006,218.119995,213.009995,3612000,215.940002,215.940002
7/8/16,217.800003,219.809998,214.5,4074800,216.779999,216.779999
7/11/16,219.960007,226.779999,219.509995,5429800,224.779999,224.779999
7/12/16,224.100006,227.5,223.220001,4571300,224.649994,224.649994
7/13/16,225.5,225.589996,220.289993,3567100,222.529999,222.529999
7/14/16,223.119995,224.940002,221.050003,2675800,221.529999,221.529999
7/15/16,222.520004,222.75,219.639999,2234200,220.399994,220.399994
7/18/16,219.639999,227.089996,218.300003,3412100,226.25,226.25
7/19/16,225,229.100006,224.75,3115100,225.259995,225.259995
7/20/16,226.470001,229.800003,225,2568500,228.360001,228.360001
7/21/16,226,227.850006,219.100006,4428700,220.5,220.5
7/22/16,221.990005,224.5,218.880005,2579700,222.270004,222.270004
7/25/16,222.270004,231.389999,221.369995,4490700,230.009995,230.009995
7/26/16,227.690002,230,225.300003,3430000,229.509995,229.509995
7/27/16,229.339996,233.360001,226.919998,2889000,228.490005,228.490005
7/28/16,227.949997,230.759995,226.600006,2419100,230.610001,230.610001
7/29/16,230.699997,235.279999,230.240005,3070800,234.789993,234.789993
8/1/16,235.5,236.630005,229.380005,4016300,230.009995,230.009995
8/2/16,229.369995,229.869995,221.399994,3934400,227.199997,227.199997
8/3/16,227.369995,229.699997,224.210007,3887800,225.789993,225.789993
8/4/16,225.690002,230.860001,222.050003,4147000,230.610001,230.610001
8/5/16,230,232,227.399994,3205200,230.029999,230.029999
8/8/16,228,229.600006,226.089996,2263600,226.160004,226.160004
8/9/16,226.820007,231.539993,226.649994,2207800,229.080002,229.080002
8/10/16,228.240005,229.869995,224.619995,2338300,225.649994,225.649994
8/11/16,226.169998,227.570007,223.410004,1880900,224.910004,224.910004
8/12/16,225.410004,226.649994,224.039993,1813500,225.610001,225.610001
8/15/16,226.020004,229.5,224.929993,2034300,225.589996,225.589996
8/16/16,225.490005,227.190002,223.410004,2267100,223.610001,223.610001
8/17/16,224.330002,224.830002,222.800003,1787100,223.240005,223.240005
8/18/16,223.820007,225.660004,222.289993,1714500,223.509995,223.509995
8/19/16,223.539993,225.169998,222.529999,1659500,225,225
8/22/16,224.169998,225.110001,222.679993,2065500,222.929993,222.929993
8/23/16,224.320007,228.490005,222.800003,4784400,224.839996,224.839996
8/24/16,227.050003,227.149994,222.220001,2570700,222.619995,222.619995
8/25/16,223.110001,223.800003,220.770004,1762500,220.960007,220.960007
8/26/16,222.139999,222.860001,218.820007,2239000,219.990005,219.990005
8/29/16,220.149994,220.399994,215,3266300,215.199997,215.199997
8/30/16,216.110001,216.110001,210.520004,3168900,211.339996,211.339996
8/31/16,210.429993,212.600006,208.649994,3276500,212.009995,212.009995
9/1/16,209.009995,211.100006,200.5,7943100,200.770004,200.770004
9/2/16,202.330002,203.199997,196.199997,5977400,197.779999,197.779999
9/6/16,199.020004,203.25,199,4390600,202.830002,202.830002
9/7/16,205.5,206.5,200.710007,3640900,201.710007,201.710007
9/8/16,199.550003,199.889999,196.360001,3377900,197.360001,197.360001
9/9/16,199.089996,199.919998,193.699997,3757000,194.470001,194.470001
9/12/16,195,201.369995,194.100006,3715200,198.300003,198.300003
9/13/16,197.059998,198.490005,193.449997,3589400,196.050003,196.050003
9/14/16,195.75,197.919998,194.860001,2254500,196.410004,196.410004
9/15/16,196.490005,202.520004,196.399994,3077200,200.419998,200.419998
9/16/16,200.419998,205.699997,199,3107800,205.399994,205.399994
9/19/16,207,209.429993,205,2299500,206.339996,206.339996
9/20/16,206.850006,207.75,203.910004,2410500,204.639999,204.639999
9/21/16,206.369995,207,201.559998,2633500,205.220001,205.220001
9/22/16,206.399994,207.279999,203,2382900,206.429993,206.429993
9/23/16,205.990005,210.179993,205.669998,2905200,207.449997,207.449997
9/26/16,206.5,211,206.5,2394400,208.990005,208.990005
9/27/16,209.649994,209.979996,204.610001,3373200,205.809998,205.809998
9/28/16,207.509995,208.25,205.259995,2088400,206.270004,206.270004
9/29/16,205.600006,207.330002,200.580002,2727000,200.699997,200.699997
9/30/16,202.210007,204.979996,199.550003,2586300,204.029999,204.029999
10/3/16,212.300003,215.669998,208.25,5999900,213.699997,213.699997
10/4/16,213.100006,213.320007,208.820007,3541500,211.410004,211.410004
10/5/16,212.240005,213.149994,208.119995,1877500,208.460007,208.460007
10/6/16,202.460007,204.210007,200.210007,4703400,201,201
10/7/16,201,201.320007,195.800003,3493000,196.610001,196.610001
10/10/16,201.350006,204.139999,199.660004,3316300,200.949997,200.949997
10/11/16,201.850006,202.199997,198.309998,2328400,200.100006,200.100006
10/12/16,200.949997,203.880005,200.419998,1970700,201.509995,201.509995
10/13/16,200.5,200.899994,197.050003,2494600,200.240005,200.240005
10/14/16,200.660004,201.429993,196.300003,4269900,196.509995,196.509995
10/17/16,197.050003,198.389999,192,4554100,193.960007,193.960007
10/18/16,195.990005,199.470001,193.259995,5680500,199.100006,199.100006
10/19/16,199.740005,206.660004,198.059998,6991200,203.559998,203.559998
10/20/16,202.119995,203,197.050003,5072900,199.100006,199.100006
10/21/16,198.600006,201.570007,197.410004,2943400,200.089996,200.089996
10/24/16,201,203.949997,200.25,2751600,202.759995,202.759995
10/25/16,202.899994,204.690002,201.199997,2445000,202.339996,202.339996
10/26/16,201,203.190002,200.100006,5632800,202.240005,202.240005
10/27/16,211.339996,213.699997,201.649994,13093700,204.009995,204.009995
10/28/16,204,205.320007,199.830002,4280100,199.970001,199.970001
10/31/16,202.490005,202.490005,195.809998,4692300,197.729996,197.729996
11/1/16,198.039993,198.5,188.110001,7060000,190.789993,190.789993
11/2/16,190.050003,192.699997,187.509995,4253400,188.020004,188.020004
11/3/16,189,191.470001,187.039993,2653000,187.419998,187.419998
11/4/16,189,193.460007,185.960007,5146000,190.559998,190.559998
11/7/16,193.589996,194.289993,190.050003,3870100,193.210007,193.210007
11/8/16,193.789993,197.490005,191.259995,3267600,194.940002,194.940002
11/9/16,186.880005,192,183.949997,8173100,190.059998,190.059998
11/10/16,191.050003,191.610001,180.419998,6750300,185.350006,185.350006
11/11/16,184.240005,188.880005,183,3988500,188.559998,188.559998
11/14/16,188,188.25,178.190002,6552200,181.449997,181.449997
11/15/16,182.779999,186.429993,182.050003,3902000,183.770004,183.770004
11/16/16,182.649994,184.729996,181.210007,3434400,183.929993,183.929993
11/17/16,183.490005,189.490005,182.110001,4887100,188.660004,188.660004
11/18/16,190.649994,193,185,5210300,185.020004,185.020004
11/21/16,185.039993,188.889999,184.410004,4361000,184.520004,184.520004
11/22/16,185.839996,191.470001,183.710007,5603400,191.169998,191.169998
11/23/16,190.610001,195.639999,189,4891900,193.139999,193.139999
11/25/16,193.639999,197.240005,193.639999,2366100,196.649994,196.649994
11/28/16,195.479996,199.350006,194.550003,4529200,196.119995,196.119995
11/29/16,195.559998,196.729996,189.5,4439300,189.570007,189.570007
11/30/16,191,191.889999,187.5,3547100,189.399994,189.399994
12/1/16,188.25,188.529999,181,5126400,181.880005,181.880005
12/2/16,182.880005,184.880005,180,4042300,181.470001,181.470001
12/5/16,182.509995,188.889999,182.509995,4072200,186.800003,186.800003
12/6/16,185.520004,186.580002,182.679993,3391600,185.850006,185.850006
12/7/16,186.149994,193.399994,185,5461900,193.149994,193.149994
12/8/16,192.050003,192.5,189.539993,3194100,192.289993,192.289993
12/9/16,190.869995,193.839996,190.809998,2722500,192.179993,192.179993
12/12/16,192.800003,194.419998,191.179993,2438900,192.429993,192.429993
12/13/16,193.179993,201.279999,193,6823900,198.149994,198.149994
12/14/16,198.740005,203,196.759995,4150900,198.690002,198.690002
12/15/16,198.410004,200.740005,197.389999,3219600,197.580002,197.580002
12/16/16,198.080002,202.589996,197.600006,3796900,202.490005,202.490005
12/19/16,202.490005,204.449997,199.839996,3488100,202.729996,202.729996
12/20/16,203.050003,209,202.5,4689100,208.789993,208.789993
12/21/16,208.449997,212.229996,207.410004,5207600,207.699997,207.699997
12/22/16,208.220001,209.990005,206.5,3111100,208.449997,208.449997
12/23/16,208,213.449997,207.710007,4670500,213.339996,213.339996
12/27/16,214.880005,222.25,214.419998,5915700,219.529999,219.529999
12/28/16,221.529999,223.800003,217.199997,3782500,219.740005,219.740005
12/29/16,218.559998,219.199997,214.119995,4045000,214.679993,214.679993
12/30/16,216.300003,217.5,211.679993,4642600,213.690002,213.690002
1/3/17,214.860001,220.330002,210.960007,5923300,216.990005,216.990005
1/4/17,214.75,228,214.309998,11213500,226.990005,226.990005
1/5/17,226.419998,227.479996,221.949997,5911700,226.75,226.75
1/6/17,226.929993,230.309998,225.449997,5527900,229.009995,229.009995
1/9/17,228.970001,231.919998,228,3979500,231.279999,231.279999
1/10/17,232,232,226.889999,3660000,229.869995,229.869995
1/11/17,229.070007,229.979996,226.679993,3650800,229.729996,229.729996
1/12/17,229.059998,230.699997,225.580002,3790200,229.589996,229.589996
1/13/17,230,237.850006,229.589996,6093000,237.75,237.75
1/17/17,236.699997,239.960007,234.369995,4617500,235.580002,235.580002
1/18/17,236.649994,239.710007,235.580002,3769000,238.360001,238.360001
1/19/17,247.25,248.679993,240.75,7732300,243.759995,243.759995
1/20/17,245.460007,246,243.009995,4204300,244.729996,244.729996
1/23/17,245.850006,250.889999,245.5,6262900,248.919998,248.919998
1/24/17,250,254.800003,249.649994,4965500,254.610001,254.610001
1/25/17,257.309998,258.459991,251.800003,5142600,254.470001,254.470001
1/26/17,254.289993,255.740005,250.75,3152100,252.509995,252.509995
1/27/17,251.380005,253,248.520004,3166300,252.949997,252.949997
1/30/17,252.529999,255.289993,247.100006,3801100,250.630005,250.630005
1/31/17,249.240005,255.889999,247.699997,4116100,251.929993,251.929993
2/1/17,253.050003,253.199997,249.050003,3958800,249.240005,249.240005
2/2/17,248.339996,252.419998,247.710007,2499800,251.550003,251.550003
2/3/17,251.910004,252.179993,249.679993,2186700,251.330002,251.330002
2/6/17,251,257.820007,250.630005,3562500,257.769989,257.769989
2/7/17,258.190002,260,256.420013,4244800,257.480011,257.480011
2/8/17,257.350006,263.359985,256.200012,3933000,262.079987,262.079987
2/9/17,266.25,271.179993,266.149994,7820200,269.200012,269.200012
2/10/17,269.790009,270.950012,266.109985,3619700,269.230011,269.230011
2/13/17,270.73999,280.790009,270.51001,7029600,280.600006,280.600006
2/14/17,279.029999,287.390015,278.609985,7345200,280.980011,280.980011
2/15/17,280,282.23999,276.440002,4947900,279.76001,279.76001
2/16/17,277.600006,280,268.5,7077300,268.950012,268.950012
2/17/17,265.799988,272.890015,264.149994,6257100,272.230011,272.230011
2/21/17,275.450012,281.399994,274.01001,5676700,277.390015,277.390015
2/22/17,280.309998,283.450012,272.600006,8755000,273.51001,273.51001
2/23/17,264,264.660004,255.559998,14915200,255.990005,255.990005
2/24/17,252.660004,258.25,250.199997,8171600,257,257
2/27/17,248.169998,248.360001,242.009995,11460800,246.229996,246.229996
2/28/17,244.190002,251,243.899994,6078100,249.990005,249.990005
3/1/17,254.179993,254.850006,249.110001,4809500,250.020004,250.020004
3/2/17,249.710007,253.279999,248.270004,3351800,250.479996,250.479996
3/3/17,250.740005,251.899994,249,2919400,251.570007,251.570007
3/6/17,247.910004,251.699997,247.509995,3355500,251.210007,251.210007
3/7/17,251.919998,253.889999,248.320007,3459500,248.589996,248.589996
3/8/17,247,250.070007,245.320007,3725200,246.869995,246.869995
3/9/17,247.630005,248.660004,243,3879300,244.899994,244.899994
3/10/17,246.210007,246.5,243,3066300,243.690002,243.690002
3/13/17,244.820007,246.850006,242.779999,3022600,246.169998,246.169998
3/14/17,246.110001,258.119995,246.020004,7598400,258,258
3/15/17,257,261,254.270004,5330800,255.729996,255.729996
3/16/17,262.399994,265.75,259.059998,7132200,262.049988,262.049988
3/17/17,264,265.329987,261.200012,6497500,261.5,261.5
3/20/17,260.600006,264.549988,258.820007,3614300,261.920013,261.920013
3/21/17,262.829987,264.799988,250.240005,6908600,250.679993,250.679993
3/22/17,251.559998,255.070007,250.509995,4059300,255.009995,255.009995
3/23/17,255.389999,257.670013,253.300003,3320200,254.779999,254.779999
3/24/17,255.699997,263.890015,255.009995,5647300,263.160004,263.160004
3/27/17,260.600006,270.570007,259.75,6230800,270.220001,270.220001
3/28/17,277.019989,280.679993,275,7987600,277.450012,277.450012
3/29/17,278.339996,279.600006,275.540009,3676200,277.380005,277.380005
3/30/17,278.040009,282,277.209991,4148400,277.920013,277.920013
3/31/17,278.730011,279.679993,276.320007,3294600,278.299988,278.299988
4/3/17,286.899994,299,284.579987,13888600,298.519989,298.519989
4/4/17,296.890015,304.809998,294.529999,10134600,303.700012,303.700012
4/5/17,302.040009,304.880005,294.200012,7880900,295,295
4/6/17,296.880005,301.940002,294.100006,5520600,298.700012,298.700012
4/7/17,297.5,302.690002,297.149994,4579600,302.540009,302.540009
4/10/17,309.149994,313.730011,308.709991,7664500,312.390015,312.390015
4/11/17,313.380005,313.470001,305.5,5724600,308.709991,308.709991
4/12/17,306.339996,308.450012,296.320007,6050700,296.839996,296.839996
4/13/17,296.700012,307.390015,295.299988,9284600,304,304
4/17/17,302.700012,304,298.679993,4138700,301.440002,301.440002
4/18/17,299.700012,300.839996,297.899994,3035700,300.25,300.25
4/19/17,302.459991,306.619995,302.109985,3898000,305.519989,305.519989
4/20/17,306.51001,309.149994,300.230011,6149400,302.51001,302.51001
4/21/17,302,306.399994,300.420013,4509800,305.600006,305.600006
4/24/17,309.220001,310.549988,306.019989,5083500,308.029999,308.029999
4/25/17,308,313.980011,305.859985,6737700,313.790009,313.790009
4/26/17,312.369995,314.5,309,4695000,310.170013,310.170013
4/27/17,311.690002,313.089996,307.5,3468600,308.630005,308.630005
4/28/17,309.829987,314.799988,308,4505500,314.070007,314.070007
5/1/17,314.880005,327.25,314.809998,8829600,322.829987,322.829987
5/2/17,324,327.660004,316.559998,5382800,318.890015,318.890015
5/3/17,317.670013,321.529999,310.450012,7133400,311.019989,311.019989
5/4/17,307.440002,307.769989,290.76001,14152000,295.459991,295.459991
5/5/17,298,308.549988,296.799988,8177300,308.350006,308.350006
5/8/17,310.899994,313.790009,305.820007,7006500,307.190002,307.190002
5/9/17,309.380005,321.98999,309.100006,9676500,321.26001,321.26001
5/10/17,321.559998,325.5,318.119995,5741600,325.220001,325.220001
5/11/17,323.399994,326,319.600006,4753800,323.100006,323.100006
5/12/17,325.480011,327,321.529999,4121600,324.809998,324.809998
5/15/17,318.380005,320.200012,312.529999,7622000,315.880005,315.880005
5/16/17,317.589996,320.059998,315.140015,4152500,317.01001,317.01001
5/17/17,314.390015,314.630005,305.5,6711900,306.109985,306.109985
5/18/17,307,313.940002,305.309998,5653800,313.059998,313.059998
5/19/17,315.5,316.5,310.200012,4687600,310.829987,310.829987
5/22/17,312.799988,314.369995,306.799988,4329200,310.350006,310.350006
5/23/17,310.459991,310.730011,303.480011,4318400,303.859985,303.859985
5/24/17,306.51001,311,305.399994,5033300,310.220001,310.220001
5/25/17,311.019989,316.970001,307.809998,5014000,316.829987,316.829987
5/26/17,317.279999,325.48999,316.309998,7802200,325.140015,325.140015
5/30/17,326,336.279999,325.76001,7782900,335.100006,335.100006
5/31/17,337.690002,342.890015,335.160004,9963400,341.01001,341.01001
6/1/17,344,344.880005,337.290009,7608000,340.369995,340.369995
6/2/17,339.769989,342.880005,335.929993,5590200,339.850006,339.850006
6/5/17,338.5,348.440002,334.209991,6784400,347.320007,347.320007
6/6/17,344.700012,359.48999,339.970001,11086800,352.850006,352.850006
6/7/17,356.339996,360.5,355.140015,9398000,359.649994,359.649994
6/8/17,363.75,371.899994,360.220001,9061500,370,370
6/9/17,374.420013,376.869995,354.799988,17261400,357.320007,357.320007
6/12/17,357.98999,364.5,350.619995,10517700,359.01001,359.01001
6/13/17,367.619995,376,366.609985,11807900,375.950012,375.950012
6/14/17,381.089996,384.25,376.309998,12818400,380.660004,380.660004
6/15/17,372.5,375.459991,366.48999,10426500,375.339996,375.339996
6/16/17,377.980011,378.01001,370.100006,6731000,371.399994,371.399994
6/19/17,375,376.700012,367.799988,6549300,369.799988,369.799988
6/20/17,376.670013,378.880005,369.730011,7438700,372.23999,372.23999
6/21/17,374.350006,376.98999,368.019989,4923200,376.399994,376.399994
6/22/17,377.98999,385,373.570007,7529800,382.609985,382.609985
6/23/17,382.450012,386.98999,379.350006,6445800,383.450012,383.450012
6/26/17,386.690002,386.950012,373.100006,6604100,377.48999,377.48999
6/27/17,376.399994,376.399994,362.019989,6996400,362.369995,362.369995
6/28/17,366.679993,371.73999,362.519989,6302500,371.23999,371.23999
6/29/17,370.609985,371,354.100006,8221000,360.75,360.75
6/30/17,363.709991,366.769989,359.619995,5848500,361.609985,361.609985
7/3/17,370.23999,371.350006,351.5,6305400,352.619995,352.619995
7/5/17,347.200012,347.23999,326.329987,17046700,327.089996,327.089996
7/6/17,317.26001,320.790009,306.299988,19324500,308.829987,308.829987
7/7/17,313.5,317,307.380005,14176900,313.220001,313.220001
7/10/17,312.899994,317.940002,303.130005,13820900,316.049988,316.049988
7/11/17,316,327.279999,314.299988,11559400,327.220001,327.220001
7/12/17,330.399994,333.100006,324.5,10346100,329.519989,329.519989
7/13/17,330.109985,331.600006,319.970001,8594500,323.410004,323.410004
7/14/17,323.190002,328.420013,321.220001,5625200,327.779999,327.779999
7/17/17,325.540009,327.100006,313.450012,9876900,319.570007,319.570007
7/18/17,317.5,329.130005,315.660004,6373700,328.23999,328.23999
7/19/17,328.230011,331.649994,323.220001,6357000,325.26001,325.26001
7/20/17,326.899994,330.220001,324.200012,5166200,329.920013,329.920013
7/21/17,329.459991,331.26001,325.799988,4901600,328.399994,328.399994
7/24/17,330.23999,343.399994,330.01001,8637100,342.519989,342.519989
7/25/17,345,345.600006,334.149994,6989200,339.600006,339.600006
7/26/17,340.359985,345.5,338.119995,4820800,343.850006,343.850006
7/27/17,346,347.5,326.290009,8302400,334.459991,334.459991
7/28/17,336.890015,339.600006,332.51001,4880400,335.070007,335.070007
7/31/17,335.5,341.48999,321.040009,8535100,323.470001,323.470001
8/1/17,323,324.450012,316.130005,8303100,319.570007,319.570007
8/2/17,318.940002,327.119995,311.220001,13091500,325.890015,325.890015
8/3/17,345.329987,350,343.149994,13535000,347.089996,347.089996
8/4/17,347,357.269989,343.299988,9268900,356.910004,356.910004
8/7/17,357.350006,359.480011,352.75,6324500,355.170013,355.170013
8/8/17,357.529999,368.579987,357.399994,7449800,365.220001,365.220001
8/9/17,361,370,358.950012,6892100,363.529999,363.529999
8/10/17,361.600006,366.649994,354.660004,7092900,355.399994,355.399994
8/11/17,356.970001,361.26001,353.619995,4365800,357.869995,357.869995
8/14/17,364.630005,367.660004,362.600006,4519200,363.799988,363.799988
8/15/17,365.200012,365.48999,359.369995,3085100,362.329987,362.329987
8/16/17,363,366.5,362.519989,3413800,362.910004,362.910004
8/17/17,361.209991,363.299988,351.589996,5027700,351.920013,351.920013
8/18/17,352.910004,354,345.799988,5408200,347.459991,347.459991
8/21/17,345.820007,345.820007,331.850006,6495400,337.859985,337.859985
8/22/17,341.130005,342.23999,337.369995,4322000,341.350006,341.350006
8/23/17,338.98999,353.48999,338.299988,4954500,352.769989,352.769989
8/24/17,352.519989,356.660004,349.73999,4584700,352.929993,352.929993
8/25/17,354.23999,355.690002,347.299988,3484000,348.049988,348.049988
8/28/17,347.279999,347.350006,339.720001,3764000,345.660004,345.660004
8/29/17,339.480011,349.049988,338.75,4073700,347.359985,347.359985
8/30/17,349.670013,353.470001,347,3412900,353.179993,353.179993
8/31/17,353.549988,358.440002,352.820007,4072800,355.899994,355.899994
9/1/17,356.119995,357.589996,353.690002,3049500,355.399994,355.399994
9/5/17,353.799988,355.48999,345.890015,3835100,349.589996,349.589996
9/6/17,349.5,350.980011,341.559998,4091400,344.529999,344.529999
9/7/17,345.980011,352.480011,343.450012,4239200,350.609985,350.609985
9/8/17,348.98999,349.779999,342.299988,3263500,343.399994,343.399994
9/11/17,351.350006,363.709991,350,7667100,363.690002,363.690002
9/12/17,364.48999,368.76001,360.399994,5972900,362.75,362.75
9/13/17,363.820007,368.070007,359.589996,4185200,366.230011,366.230011
9/14/17,364.329987,377.959991,362.630005,7202500,377.640015,377.640015
9/15/17,374.51001,380,372.700012,5420500,379.809998,379.809998
9/18/17,380.25,389.609985,377.679993,7188000,385,385
9/19/17,380,382.390015,373.570007,6451900,375.100006,375.100006
9/20/17,373,378.25,371.070007,4919100,373.910004,373.910004
9/21/17,374.899994,376.829987,364.51001,4618200,366.480011,366.480011
9/22/17,366.48999,369.899994,350.880005,8159400,351.089996,351.089996
9/25/17,353.149994,357.470001,342.880005,7605900,344.98999,344.98999
9/26/17,350.929993,351.23999,340.899994,7156300,345.25,345.25
9/27/17,349.899994,351.48999,340.5,6060300,340.970001,340.970001
9/28/17,339.880005,342.75,335.399994,5319600,339.600006,339.600006
9/29/17,341.859985,344.679993,338.600006,5107100,341.100006,341.100006
10/2/17,342.519989,343.700012,335.51001,5286800,341.529999,341.529999
10/3/17,335.899994,348.549988,331.279999,10153600,348.140015,348.140015
10/4/17,351.25,358.619995,349.600006,8163500,355.01001,355.01001
10/5/17,356,357.440002,351.350006,4171700,355.329987,355.329987
10/6/17,353.100006,360.100006,352.25,4297500,356.880005,356.880005
10/9/17,349.649994,351.75,342.670013,7493700,342.940002,342.940002
